user_id,class_id,course_id,clo_id,activity_id,cri_id,slug,type,start_date,cri_id.1,submission_id,submitted_at,spent_time,due_date,level,cri_idB,required_level,pass,expectation_met_count,earlybird,seconds_early,activity_page_view,material_view,act+quiz_view,submit_button_clicked,class_view_count,specific_activity_view,session_id_count
83158,173180,99247.0,42874.0,2902554.0,3198357.0,1/2022,QUZ,2022-10-17 08:30:00,3198357.0,2621753.0,2022-11-04 20:49:57,162.0,2022-11-04 23:59:00,1.0,3198357.0,3.0,False,0.0,0 days 03:09:03,11343.0,,,,,,,
83159,173180,99247.0,42874.0,2902554.0,3198357.0,1/2022,QUZ,2022-10-17 08:30:00,3198357.0,2621795.0,2022-11-04 21:01:00,113.0,2022-11-04 23:59:00,2.0,3198357.0,3.0,False,0.0,0 days 02:58:00,10680.0,,,,,,,
83161,173180,99247.0,42874.0,2902554.0,3198357.0,1/2022,QUZ,2022-10-17 08:30:00,3198357.0,2621809.0,2022-11-04 21:03:12,91.0,2022-11-04 23:59:00,2.0,3198357.0,3.0,False,0.0,0 days 02:55:48,10548.0,,,,,,,
83163,173180,99247.0,42874.0,2902554.0,3198357.0,1/2022,QUZ,2022-10-17 08:30:00,3198357.0,2622389.0,2022-11-04 23:42:42,2384.0,2022-11-04 23:59:00,2.0,3198357.0,3.0,False,0.0,0 days 00:16:18,978.0,,,,,,,
83164,173180,99247.0,42874.0,2902554.0,3198357.0,1/2022,QUZ,2022-10-17 08:30:00,3198357.0,2622088.0,2022-11-04 21:59:10,75.0,2022-11-04 23:59:00,2.0,3198357.0,3.0,False,0.0,0 days 01:59:50,7190.0,,,,,,,
83166,173180,99247.0,42874.0,2902554.0,3198357.0,1/2022,QUZ,2022-10-17 08:30:00,3198357.0,2620608.0,2022-11-04 17:19:32,89.0,2022-11-04 23:59:00,1.0,3198357.0,3.0,False,0.0,0 days 06:39:28,23968.0,,,,,,,
83169,173180,99247.0,42874.0,2902554.0,3198357.0,1/2022,QUZ,2022-10-17 08:30:00,3198357.0,2622347.0,2022-11-04 22:56:46,94.0,2022-11-04 23:59:00,2.0,3198357.0,3.0,False,0.0,0 days 01:02:14,3734.0,,,,,,,
83172,173180,99247.0,42874.0,2902554.0,3198357.0,1/2022,QUZ,2022-10-17 08:30:00,3198357.0,2619786.0,2022-11-04 15:14:42,1425.0,2022-11-04 23:59:00,2.0,3198357.0,3.0,False,0.0,0 days 08:44:18,31458.0,,,,,,,
83173,173180,99247.0,42874.0,2902554.0,3198357.0,1/2022,QUZ,2022-10-17 08:30:00,3198357.0,2621804.0,2022-11-04 21:05:59,290.0,2022-11-04 23:59:00,2.0,3198357.0,3.0,False,0.0,0 days 02:53:01,10381.0,,,,,,,
83895,173180,99247.0,42874.0,2902554.0,3198357.0,1/2022,QUZ,2022-10-17 08:30:00,3198357.0,2621362.0,2022-11-04 19:29:29,58.0,2022-11-04 23:59:00,1.0,3198357.0,3.0,False,0.0,0 days 04:29:31,16171.0,,,,,,,
83899,173180,99247.0,42874.0,2902554.0,3198357.0,1/2022,QUZ,2022-10-17 08:30:00,3198357.0,2620289.0,2022-11-04 16:16:01,728.0,2022-11-04 23:59:00,3.0,3198357.0,3.0,True,1.0,0 days 07:42:59,27779.0,,,,,,,
83900,173180,99247.0,42874.0,2902554.0,3198357.0,1/2022,QUZ,2022-10-17 08:30:00,3198357.0,2622115.0,2022-11-04 22:09:55,414.0,2022-11-04 23:59:00,1.0,3198357.0,3.0,False,0.0,0 days 01:49:05,6545.0,,,,,,,
87176,173180,99247.0,42874.0,2902554.0,3198357.0,1/2022,QUZ,2022-10-17 08:30:00,3198357.0,2619668.0,2022-11-04 14:43:47,314.0,2022-11-04 23:59:00,1.0,3198357.0,3.0,False,0.0,0 days 09:15:13,33313.0,,,,,,,
87177,173180,99247.0,42874.0,2902554.0,3198357.0,1/2022,QUZ,2022-10-17 08:30:00,3198357.0,2616667.0,2022-11-03 21:46:57,457.0,2022-11-04 23:59:00,2.0,3198357.0,3.0,False,0.0,1 days 02:12:03,94323.0,,,,,,,
87178,173180,99247.0,42874.0,2902554.0,3198357.0,1/2022,QUZ,2022-10-17 08:30:00,3198357.0,2616870.0,2022-11-03 22:43:56,802.0,2022-11-04 23:59:00,3.0,3198357.0,3.0,True,1.0,1 days 01:15:04,90904.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
87179,173180,99247.0,42874.0,2902554.0,3198357.0,1/2022,QUZ,2022-10-17 08:30:00,3198357.0,2619938.0,2022-11-04 15:30:33,215.0,2022-11-04 23:59:00,2.0,3198357.0,3.0,False,0.0,0 days 08:28:27,30507.0,,,,,,,
87181,173180,99247.0,42874.0,2902554.0,3198357.0,1/2022,QUZ,2022-10-17 08:30:00,3198357.0,2610460.0,2022-11-02 14:24:39,327.0,2022-11-04 23:59:00,2.0,3198357.0,3.0,False,0.0,2 days 09:34:21,207261.0,,,,,,,
87182,173180,99247.0,42874.0,2902554.0,3198357.0,1/2022,QUZ,2022-10-17 08:30:00,3198357.0,2621170.0,2022-11-04 18:41:02,248.0,2022-11-04 23:59:00,1.0,3198357.0,3.0,False,0.0,0 days 05:17:58,19078.0,,,,,,,
87183,173180,99247.0,42874.0,2902554.0,3198357.0,1/2022,QUZ,2022-10-17 08:30:00,3198357.0,2610953.0,2022-11-02 15:51:38,434.0,2022-11-04 23:59:00,2.0,3198357.0,3.0,False,0.0,2 days 08:07:22,202042.0,,,,,,,
87185,173180,99247.0,42874.0,2902554.0,3198357.0,1/2022,QUZ,2022-10-17 08:30:00,3198357.0,2609993.0,2022-11-02 12:57:22,1271.0,2022-11-04 23:59:00,2.0,3198357.0,3.0,False,0.0,2 days 11:01:38,212498.0,,,,,,,
87186,173180,99247.0,42874.0,2902554.0,3198357.0,1/2022,QUZ,2022-10-17 08:30:00,3198357.0,2609493.0,2022-11-02 09:44:43,182.0,2022-11-04 23:59:00,1.0,3198357.0,3.0,False,0.0,2 days 14:14:17,224057.0,,,,,,,
87187,173180,99247.0,42874.0,2902554.0,3198357.0,1/2022,QUZ,2022-10-17 08:30:00,3198357.0,2615384.0,2022-11-03 15:26:38,196.0,2022-11-04 23:59:00,2.0,3198357.0,3.0,False,0.0,1 days 08:32:22,117142.0,,,,,,,
87188,173180,99247.0,42874.0,2902554.0,3198357.0,1/2022,QUZ,2022-10-17 08:30:00,3198357.0,2619827.0,2022-11-04 15:03:03,102.0,2022-11-04 23:59:00,3.0,3198357.0,3.0,True,1.0,0 days 08:55:57,32157.0,,,,,,,
87189,173180,99247.0,42874.0,2902554.0,3198357.0,1/2022,QUZ,2022-10-17 08:30:00,3198357.0,2620533.0,2022-11-04 16:51:58,77.0,2022-11-04 23:59:00,2.0,3198357.0,3.0,False,0.0,0 days 07:07:02,25622.0,,,,,,,
87192,173180,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,1.0
87193,173180,99247.0,42874.0,2902554.0,3198357.0,1/2022,QUZ,2022-10-17 08:30:00,3198357.0,2619833.0,2022-11-04 15:05:11,113.0,2022-11-04 23:59:00,3.0,3198357.0,3.0,True,1.0,0 days 08:53:49,32029.0,,,,,,,
87194,173180,99247.0,42874.0,2902554.0,3198357.0,1/2022,QUZ,2022-10-17 08:30:00,3198357.0,2617477.0,2022-11-04 00:22:07,215.0,2022-11-04 23:59:00,1.0,3198357.0,3.0,False,0.0,0 days 23:36:53,85013.0,,,,,,,
87196,173180,99247.0,42874.0,2902554.0,3198357.0,1/2022,QUZ,2022-10-17 08:30:00,3198357.0,2604298.0,2022-10-31 22:48:42,566.0,2022-11-04 23:59:00,1.0,3198357.0,3.0,False,0.0,4 days 01:10:18,349818.0,,,,,,,
88146,173180,99247.0,42874.0,2902554.0,3198357.0,1/2022,QUZ,2022-10-17 08:30:00,3198357.0,2621498.0,2022-11-04 20:13:39,286.0,2022-11-04 23:59:00,1.0,3198357.0,3.0,False,0.0,0 days 03:45:21,13521.0,,,,,,,
88147,173180,99247.0,42874.0,2902554.0,3198357.0,1/2022,QUZ,2022-10-17 08:30:00,3198357.0,2616769.0,2022-11-03 22:10:25,276.0,2022-11-04 23:59:00,1.0,3198357.0,3.0,False,0.0,1 days 01:48:35,92915.0,,,,,,,
88148,173180,99247.0,42874.0,2902554.0,3198357.0,1/2022,QUZ,2022-10-17 08:30:00,3198357.0,2621472.0,2022-11-04 20:02:26,72.0,2022-11-04 23:59:00,3.0,3198357.0,3.0,True,1.0,0 days 03:56:34,14194.0,,,,,,,
88149,173180,99247.0,42874.0,2902554.0,3198357.0,1/2022,QUZ,2022-10-17 08:30:00,3198357.0,2619364.0,2022-11-04 13:20:53,77.0,2022-11-04 23:59:00,2.0,3198357.0,3.0,False,0.0,0 days 10:38:07,38287.0,,,,,,,
88151,173180,99247.0,42874.0,2902554.0,3198357.0,1/2022,QUZ,2022-10-17 08:30:00,3198357.0,2619941.0,2022-11-04 15:31:52,249.0,2022-11-04 23:59:00,3.0,3198357.0,3.0,True,1.0,0 days 08:27:08,30428.0,,,,,,,
88152,173180,99247.0,42874.0,2902554.0,3198357.0,1/2022,QUZ,2022-10-17 08:30:00,3198357.0,2616397.0,2022-11-03 20:15:45,124.0,2022-11-04 23:59:00,1.0,3198357.0,3.0,False,0.0,1 days 03:43:15,99795.0,,,,,,,
88153,173180,99247.0,42874.0,2902554.0,3198357.0,1/2022,QUZ,2022-10-17 08:30:00,3198357.0,2617994.0,2022-11-04 02:46:04,66.0,2022-11-04 23:59:00,1.0,3198357.0,3.0,False,0.0,0 days 21:12:56,76376.0,,,,,,,
88154,173180,99247.0,42874.0,2902554.0,3198357.0,1/2022,QUZ,2022-10-17 08:30:00,3198357.0,2616821.0,2022-11-03 22:28:48,412.0,2022-11-04 23:59:00,3.0,3198357.0,3.0,True,1.0,1 days 01:30:12,91812.0,,,,,,,
88158,173180,99247.0,42874.0,2902554.0,3198357.0,1/2022,QUZ,2022-10-17 08:30:00,3198357.0,2621255.0,2022-11-04 18:58:25,147.0,2022-11-04 23:59:00,2.0,3198357.0,3.0,False,0.0,0 days 05:00:35,18035.0,,,,,,,
89357,173180,99247.0,42874.0,2902554.0,3198357.0,1/2022,QUZ,2022-10-17 08:30:00,3198357.0,2604328.0,2022-10-31 22:50:46,271.0,2022-11-04 23:59:00,1.0,3198357.0,3.0,False,0.0,4 days 01:08:14,349694.0,,,,,,,
89358,173180,99247.0,42874.0,2902554.0,3198357.0,1/2022,QUZ,2022-10-17 08:30:00,3198357.0,2604165.0,2022-10-31 22:46:00,2082.0,2022-11-04 23:59:00,2.0,3198357.0,3.0,False,0.0,4 days 01:13:00,349980.0,,,,,,,
89359,173180,99247.0,42874.0,2902554.0,3198357.0,1/2022,QUZ,2022-10-17 08:30:00,3198357.0,2604329.0,2022-10-31 22:50:36,256.0,2022-11-04 23:59:00,1.0,3198357.0,3.0,False,0.0,4 days 01:08:24,349704.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
89360,173180,99247.0,42874.0,2902554.0,3198357.0,1/2022,QUZ,2022-10-17 08:30:00,3198357.0,2604145.0,2022-10-31 22:38:33,1950.0,2022-11-04 23:59:00,1.0,3198357.0,3.0,False,0.0,4 days 01:20:27,350427.0,,,,,,,
89361,173180,99247.0,42874.0,2902554.0,3198357.0,1/2022,QUZ,2022-10-17 08:30:00,3198357.0,2605457.0,2022-11-01 09:51:16,1691.0,2022-11-04 23:59:00,2.0,3198357.0,3.0,False,0.0,3 days 14:07:44,310064.0,,,,,,,
89362,173180,99247.0,42874.0,2902554.0,3198357.0,1/2022,QUZ,2022-10-17 08:30:00,3198357.0,2611271.0,2022-11-02 16:45:30,592.0,2022-11-04 23:59:00,1.0,3198357.0,3.0,False,0.0,2 days 07:13:30,198810.0,,,,,,,
89364,173180,99247.0,42874.0,2902554.0,3198357.0,1/2022,QUZ,2022-10-17 08:30:00,3198357.0,2621679.0,2022-11-04 21:09:27,2009.0,2022-11-04 23:59:00,1.0,3198357.0,3.0,False,0.0,0 days 02:49:33,10173.0,,,,,,,
89366,173180,99247.0,42874.0,2902554.0,3198357.0,1/2022,QUZ,2022-10-17 08:30:00,3198357.0,2622496.0,2022-11-04 23:39:25,408.0,2022-11-04 23:59:00,1.0,3198357.0,3.0,False,0.0,0 days 00:19:35,1175.0,,,,,,,
user_id,class_id,course_id,clo_id,activity_id,cri_id,slug,type,start_date,cri_id.1,submission_id,submitted_at,spent_time,due_date,level,cri_idB,required_level,pass,expectation_met_count,earlybird,seconds_early,activity_page_view,material_view,act+quiz_view,submit_button_clicked,class_view_count,specific_activity_view,session_id_count
71468,173181,99247.0,42874.0,2904134.0,3199253.0,1/2022,QUZ,2022-10-17 08:30:00,3199253.0,2616169.0,2022-11-03 18:54:32,1185.0,2022-11-04 23:59:00,1.0,3199253.0,3.0,False,0.0,1 days 05:04:28,104668.0,,,,,,,
88546,173181,99247.0,42874.0,2904134.0,3199253.0,1/2022,QUZ,2022-10-17 08:30:00,3199253.0,2616832.0,2022-11-03 22:28:45,209.0,2022-11-04 23:59:00,3.0,3199253.0,3.0,True,1.0,1 days 01:30:15,91815.0,,,,,,,
88547,173181,99247.0,42874.0,2904134.0,3199253.0,1/2022,QUZ,2022-10-17 08:30:00,3199253.0,2621862.0,2022-11-04 21:11:09,123.0,2022-11-04 23:59:00,1.0,3199253.0,3.0,False,0.0,0 days 02:47:51,10071.0,,,,,,,
88550,173181,99247.0,42874.0,2904134.0,3199253.0,1/2022,QUZ,2022-10-17 08:30:00,3199253.0,2618869.0,2022-11-04 11:29:49,326.0,2022-11-04 23:59:00,1.0,3199253.0,3.0,False,0.0,0 days 12:29:11,44951.0,,,,,,,
88551,173181,99247.0,42874.0,2904134.0,3199253.0,1/2022,QUZ,2022-10-17 08:30:00,3199253.0,2621535.0,2022-11-04 20:21:15,263.0,2022-11-04 23:59:00,1.0,3199253.0,3.0,False,0.0,0 days 03:37:45,13065.0,,,,,,,
88552,173181,99247.0,42874.0,2904134.0,3199253.0,1/2022,QUZ,2022-10-17 08:30:00,3199253.0,2617929.0,2022-11-04 01:49:10,158.0,2022-11-04 23:59:00,3.0,3199253.0,3.0,True,1.0,0 days 22:09:50,79790.0,,,,,,,
88553,173181,99247.0,42874.0,2904134.0,3199253.0,1/2022,QUZ,2022-10-17 08:30:00,3199253.0,2621190.0,2022-11-04 18:42:16,104.0,2022-11-04 23:59:00,1.0,3199253.0,3.0,False,0.0,0 days 05:16:44,19004.0,,,,,,,
88555,173181,99247.0,42874.0,2904134.0,3199253.0,1/2022,QUZ,2022-10-17 08:30:00,3199253.0,2621545.0,2022-11-04 20:28:27,583.0,2022-11-04 23:59:00,1.0,3199253.0,3.0,False,0.0,0 days 03:30:33,12633.0,,,,,,,
88556,173181,99247.0,42874.0,2904134.0,3199253.0,1/2022,QUZ,2022-10-17 08:30:00,3199253.0,2617813.0,2022-11-04 00:47:10,241.0,2022-11-04 23:59:00,3.0,3199253.0,3.0,True,1.0,0 days 23:11:50,83510.0,,,,,,,
88557,173181,99247.0,42874.0,2904134.0,3199253.0,1/2022,QUZ,2022-10-17 08:30:00,3199253.0,2621284.0,2022-11-04 19:08:15,262.0,2022-11-04 23:59:00,1.0,3199253.0,3.0,False,0.0,0 days 04:50:45,17445.0,,,,,,,
88558,173181,99247.0,42874.0,2904134.0,3199253.0,1/2022,QUZ,2022-10-17 08:30:00,3199253.0,2621385.0,2022-11-04 19:39:45,516.0,2022-11-04 23:59:00,1.0,3199253.0,3.0,False,0.0,0 days 04:19:15,15555.0,,,,,,,
88559,173181,99247.0,42874.0,2904134.0,3199253.0,1/2022,QUZ,2022-10-17 08:30:00,3199253.0,2618724.0,2022-11-04 10:57:31,74.0,2022-11-04 23:59:00,1.0,3199253.0,3.0,False,0.0,0 days 13:01:29,46889.0,,,,,,,
88560,173181,99247.0,42874.0,2904134.0,3199253.0,1/2022,QUZ,2022-10-17 08:30:00,3199253.0,2620538.0,2022-11-04 21:51:59,18000.0,2022-11-04 23:59:00,2.0,3199253.0,3.0,False,0.0,0 days 02:07:01,7621.0,,,,,,,
88564,173181,99247.0,42874.0,2904134.0,3199253.0,1/2022,QUZ,2022-10-17 08:30:00,3199253.0,2621927.0,2022-11-04 21:27:16,239.0,2022-11-04 23:59:00,2.0,3199253.0,3.0,False,0.0,0 days 02:31:44,9104.0,,,,,,,
88566,173181,99247.0,42874.0,2904134.0,3199253.0,1/2022,QUZ,2022-10-17 08:30:00,3199253.0,2617809.0,2022-11-04 00:41:55,199.0,2022-11-04 23:59:00,3.0,3199253.0,3.0,True,1.0,0 days 23:17:05,83825.0,,,,,,,
88567,173181,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0
88568,173181,99247.0,42874.0,2904134.0,3199253.0,1/2022,QUZ,2022-10-17 08:30:00,3199253.0,2619839.0,2022-11-04 15:08:14,186.0,2022-11-04 23:59:00,1.0,3199253.0,3.0,False,0.0,0 days 08:50:46,31846.0,,,,,,,
88569,173181,99247.0,42874.0,2904134.0,3199253.0,1/2022,QUZ,2022-10-17 08:30:00,3199253.0,2621539.0,2022-11-04 20:28:44,659.0,2022-11-04 23:59:00,1.0,3199253.0,3.0,False,0.0,0 days 03:30:16,12616.0,,,,,,,
88570,173181,99247.0,42874.0,2904134.0,3199253.0,1/2022,QUZ,2022-10-17 08:30:00,3199253.0,2621530.0,2022-11-04 20:29:50,838.0,2022-11-04 23:59:00,1.0,3199253.0,3.0,False,0.0,0 days 03:29:10,12550.0,,,,,,,
88571,173181,99247.0,42874.0,2904134.0,3199253.0,1/2022,QUZ,2022-10-17 08:30:00,3199253.0,2617091.0,2022-11-03 23:29:13,679.0,2022-11-04 23:59:00,1.0,3199253.0,3.0,False,0.0,1 days 00:29:47,88187.0,,,,,,,
88573,173181,99247.0,42874.0,2904134.0,3199253.0,1/2022,QUZ,2022-10-17 08:30:00,3199253.0,2621769.0,2022-11-04 21:06:10,913.0,2022-11-04 23:59:00,2.0,3199253.0,3.0,False,0.0,0 days 02:52:50,10370.0,,,,,,,
88574,173181,99247.0,42874.0,2904134.0,3199253.0,1/2022,QUZ,2022-10-17 08:30:00,3199253.0,2619215.0,2022-11-04 12:55:28,805.0,2022-11-04 23:59:00,2.0,3199253.0,3.0,False,0.0,0 days 11:03:32,39812.0,,,,,,,
88576,173181,99247.0,42874.0,2904134.0,3199253.0,1/2022,QUZ,2022-10-17 08:30:00,3199253.0,2622043.0,2022-11-04 21:50:56,84.0,2022-11-04 23:59:00,1.0,3199253.0,3.0,False,0.0,0 days 02:08:04,7684.0,,,,,,,
88578,173181,99247.0,42874.0,2904134.0,3199253.0,1/2022,QUZ,2022-10-17 08:30:00,3199253.0,2621124.0,2022-11-04 18:27:46,126.0,2022-11-04 23:59:00,1.0,3199253.0,3.0,False,0.0,0 days 05:31:14,19874.0,,,,,,,
88581,173181,99247.0,42874.0,2904134.0,3199253.0,1/2022,QUZ,2022-10-17 08:30:00,3199253.0,2621835.0,2022-11-04 21:21:21,910.0,2022-11-04 23:59:00,1.0,3199253.0,3.0,False,0.0,0 days 02:37:39,9459.0,,,,,,,
88582,173181,99247.0,42874.0,2904134.0,3199253.0,1/2022,QUZ,2022-10-17 08:30:00,3199253.0,2622209.0,2022-11-04 22:57:34,1988.0,2022-11-04 23:59:00,1.0,3199253.0,3.0,False,0.0,0 days 01:01:26,3686.0,,,,,,,
88583,173181,99247.0,42874.0,2904134.0,3199253.0,1/2022,QUZ,2022-10-17 08:30:00,3199253.0,2622190.0,2022-11-04 22:23:12,142.0,2022-11-04 23:59:00,1.0,3199253.0,3.0,False,0.0,0 days 01:35:48,5748.0,,,,,,,
88584,173181,99247.0,42874.0,2904134.0,3199253.0,1/2022,QUZ,2022-10-17 08:30:00,3199253.0,2616673.0,2022-11-03 21:52:35,606.0,2022-11-04 23:59:00,3.0,3199253.0,3.0,True,1.0,1 days 02:06:25,93985.0,,,,,,,
88585,173181,99247.0,42874.0,2904134.0,3199253.0,1/2022,QUZ,2022-10-17 08:30:00,3199253.0,2621939.0,2022-11-04 22:03:59,2321.0,2022-11-04 23:59:00,3.0,3199253.0,3.0,True,1.0,0 days 01:55:01,6901.0,,,,,,,
88586,173181,99247.0,42874.0,2904134.0,3199253.0,1/2022,QUZ,2022-10-17 08:30:00,3199253.0,2616843.0,2022-11-03 23:07:35,2450.0,2022-11-04 23:59:00,1.0,3199253.0,3.0,False,0.0,1 days 00:51:25,89485.0,,,,,,,
88587,173181,99247.0,42874.0,2904134.0,3199253.0,1/2022,QUZ,2022-10-17 08:30:00,3199253.0,2622104.0,2022-11-04 22:10:47,591.0,2022-11-04 23:59:00,1.0,3199253.0,3.0,False,0.0,0 days 01:48:13,6493.0,,,,,,,
88588,173181,99247.0,42874.0,2904134.0,3199253.0,1/2022,QUZ,2022-10-17 08:30:00,3199253.0,2621745.0,2022-11-04 20:47:58,114.0,2022-11-04 23:59:00,2.0,3199253.0,3.0,False,0.0,0 days 03:11:02,11462.0,,,,,,,
88589,173181,99247.0,42874.0,2904134.0,3199253.0,1/2022,QUZ,2022-10-17 08:30:00,3199253.0,2621492.0,2022-11-04 20:19:49,740.0,2022-11-04 23:59:00,3.0,3199253.0,3.0,True,1.0,0 days 03:39:11,13151.0,,,,,,,
88590,173181,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0
88606,173181,99247.0,42874.0,2904134.0,3199253.0,1/2022,QUZ,2022-10-17 08:30:00,3199253.0,2620349.0,2022-11-04 16:24:03,611.0,2022-11-04 23:59:00,3.0,3199253.0,3.0,True,1.0,0 days 07:34:57,27297.0,,,,,,,
88611,173181,99247.0,42874.0,2904134.0,3199253.0,1/2022,QUZ,2022-10-17 08:30:00,3199253.0,2621700.0,2022-11-04 20:44:15,456.0,2022-11-04 23:59:00,1.0,3199253.0,3.0,False,0.0,0 days 03:14:45,11685.0,,,,,,,
89584,173181,99247.0,42874.0,2904134.0,3199253.0,1/2022,QUZ,2022-10-17 08:30:00,3199253.0,2621775.0,2022-11-04 21:01:13,542.0,2022-11-04 23:59:00,1.0,3199253.0,3.0,False,0.0,0 days 02:57:47,10667.0,,,,,,,
89585,173181,99247.0,42874.0,2904134.0,3199253.0,1/2022,QUZ,2022-10-17 08:30:00,3199253.0,2622121.0,2022-11-04 22:10:14,406.0,2022-11-04 23:59:00,1.0,3199253.0,3.0,False,0.0,0 days 01:48:46,6526.0,,,,,,,
89586,173181,99247.0,42874.0,2904134.0,3199253.0,1/2022,QUZ,2022-10-17 08:30:00,3199253.0,2616833.0,2022-11-03 22:27:58,161.0,2022-11-04 23:59:00,3.0,3199253.0,3.0,True,1.0,1 days 01:31:02,91862.0,,,,,,,
89587,173181,99247.0,42874.0,2904134.0,3199253.0,1/2022,QUZ,2022-10-17 08:30:00,3199253.0,2622257.0,2022-11-04 22:53:07,1028.0,2022-11-04 23:59:00,2.0,3199253.0,3.0,False,0.0,0 days 01:05:53,3953.0,,,,,,,
89588,173181,99247.0,42874.0,2904134.0,3199253.0,1/2022,QUZ,2022-10-17 08:30:00,3199253.0,2621889.0,2022-11-04 21:26:10,667.0,2022-11-04 23:59:00,2.0,3199253.0,3.0,False,0.0,0 days 02:32:50,9170.0,,,,,,,
89589,173181,99247.0,42874.0,2904134.0,3199253.0,1/2022,QUZ,2022-10-17 08:30:00,3199253.0,2622465.0,2022-11-04 23:50:02,1446.0,2022-11-04 23:59:00,2.0,3199253.0,3.0,False,0.0,0 days 00:08:58,538.0,,,,,,,
89590,173181,99247.0,42874.0,2904134.0,3199253.0,1/2022,QUZ,2022-10-17 08:30:00,3199253.0,2621542.0,2022-11-04 20:29:05,656.0,2022-11-04 23:59:00,1.0,3199253.0,3.0,False,0.0,0 days 03:29:55,12595.0,,,,,,,
89592,173181,99247.0,42874.0,2904134.0,3199253.0,1/2022,QUZ,2022-10-17 08:30:00,3199253.0,2622349.0,2022-11-04 23:01:36,377.0,2022-11-04 23:59:00,1.0,3199253.0,3.0,False,0.0,0 days 00:57:24,3444.0,,,,,,,
89593,173181,99247.0,42874.0,2904134.0,3199253.0,1/2022,QUZ,2022-10-17 08:30:00,3199253.0,2622163.0,2022-11-04 22:16:24,188.0,2022-11-04 23:59:00,2.0,3199253.0,3.0,False,0.0,0 days 01:42:36,6156.0,,,,,,,
89595,173181,99247.0,42874.0,2904134.0,3199253.0,1/2022,QUZ,2022-10-17 08:30:00,3199253.0,2618153.0,2022-11-04 09:33:20,472.0,2022-11-04 23:59:00,1.0,3199253.0,3.0,False,0.0,0 days 14:25:40,51940.0,,,,,,,
89597,173181,99247.0,42874.0,2904134.0,3199253.0,1/2022,QUZ,2022-10-17 08:30:00,3199253.0,2622197.0,2022-11-04 22:58:57,2214.0,2022-11-04 23:59:00,1.0,3199253.0,3.0,False,0.0,0 days 01:00:03,3603.0,,,,,,,
89598,173181,99247.0,42874.0,2904134.0,3199253.0,1/2022,QUZ,2022-10-17 08:30:00,3199253.0,2621953.0,2022-11-04 21:47:43,1068.0,2022-11-04 23:59:00,2.0,3199253.0,3.0,False,0.0,0 days 02:11:17,7877.0,,,,,,,
89599,173181,99247.0,42874.0,2904134.0,3199253.0,1/2022,QUZ,2022-10-17 08:30:00,3199253.0,2615392.0,2022-11-03 15:32:50,513.0,2022-11-04 23:59:00,2.0,3199253.0,3.0,False,0.0,1 days 08:26:10,116770.0,,,,,,,
89600,173181,99247.0,42874.0,2904134.0,3199253.0,1/2022,QUZ,2022-10-17 08:30:00,3199253.0,2616611.0,2022-11-03 21:49:39,1530.0,2022-11-04 23:59:00,1.0,3199253.0,3.0,False,0.0,1 days 02:09:21,94161.0,,,,,,,
89602,173181,99247.0,42874.0,2904134.0,3199253.0,1/2022,QUZ,2022-10-17 08:30:00,3199253.0,2618867.0,2022-11-04 11:26:03,142.0,2022-11-04 23:59:00,1.0,3199253.0,3.0,False,0.0,0 days 12:32:57,45177.0,,,,,,,
89603,173181,99247.0,42874.0,2904134.0,3199253.0,1/2022,QUZ,2022-10-17 08:30:00,3199253.0,2621900.0,2022-11-04 21:37:16,1174.0,2022-11-04 23:59:00,2.0,3199253.0,3.0,False,0.0,0 days 02:21:44,8504.0,,,,,,,
89604,173181,99247.0,42874.0,2904134.0,3199253.0,1/2022,QUZ,2022-10-17 08:30:00,3199253.0,2622037.0,2022-11-04 21:54:11,342.0,2022-11-04 23:59:00,1.0,3199253.0,3.0,False,0.0,0 days 02:04:49,7489.0,,,,,,,
89605,173181,99247.0,42874.0,2904134.0,3199253.0,1/2022,QUZ,2022-10-17 08:30:00,3199253.0,2621896.0,2022-11-04 21:36:17,1128.0,2022-11-04 23:59:00,2.0,3199253.0,3.0,False,0.0,0 days 02:22:43,8563.0,,,,,,,
89607,173181,99247.0,42874.0,2904134.0,3199253.0,1/2022,QUZ,2022-10-17 08:30:00,3199253.0,2622262.0,2022-11-04 22:45:57,540.0,2022-11-04 23:59:00,2.0,3199253.0,3.0,False,0.0,0 days 01:13:03,4383.0,,,,,,,
89608,173181,99247.0,42874.0,2904134.0,3199253.0,1/2022,QUZ,2022-10-17 08:30:00,3199253.0,2622333.0,2022-11-04 22:54:47,125.0,2022-11-04 23:59:00,1.0,3199253.0,3.0,False,0.0,0 days 01:04:13,3853.0,,,,,,,
89609,173181,99247.0,42874.0,2904134.0,3199253.0,1/2022,QUZ,2022-10-17 08:30:00,3199253.0,2617814.0,2022-11-04 00:46:01,138.0,2022-11-04 23:59:00,3.0,3199253.0,3.0,True,1.0,0 days 23:12:59,83579.0,,,,,,,
